323,22,7
324,2,3
325,20,2
326,29,26
327,12,16
328,22,10
329,9,20
330,2,20
331,13,18
332,20,15
333,7,27
334,3,8
335,24,7
336,4,20
337,28,20
338,22,29
339,5,18
340,24,3
341,26,7
342,30,8
343,1,23
344,9,11
345,16,9
346,25,4
347,27,17
348,22,17
349,6,29
350,6,27
351,24,20
352,28,5
353,7,30
354,12,22
355,14,16
356,29,10
357,26,1
358,22,28
359,21,21
360,23,28
361,29,14
362,22,21
363,13,9
364,24,30
365,15,8
366,7,17
367,28,17
368,23,2
369,30,27
370,27,12
371,28,28
372,22,7
373,20,9
374,26,18
375,9,27
376,11,10
377,19,28
378,27,8
379,11,12
380,6,11
381,7,22
382,30,19
383,1,24
384,11,21
385,17,17
386,4,14
387,24,2
388,16,13
389,20,12
390,14,12
391,25,21
392,30,13
393,5,17
394,18,1
395,19,14
396,20,30
397,6,1
398,12,2
399,30,6
400,12,30
401,24,7
402,15,18
403,1,13
404,24,29
405,21,16
406,21,26
407,19,25
408,6,21
409,4,9
410,8,30
411,8,29
412,5,20
413,8,24
414,8,19
415,14,22
416,10,22
417,14,9
418,24,21
419,18,12
420,7,28
421,11,4
422,23,5
423,4,16
424,17,6
425,20,21
426,1,7
427,1,20
428,28,19
429,6,7
430,11,13
431,29,7
432,24,10
433,1,3
434,22,11
435,22,8
436,16,9
437,27,21
438,19,13
439,13,30
440,20,11
441,4,6
442,5,6
443,23,6
444,27,7
445,22,29
446,20,6
447,7,29
448,3,23
449,30,5
450,1,12
451,11,11
452,24,3
453,14,23
454,18,13
455,10,13
456,2,2
457,3,22
458,23,3
459,5,5
460,27,14
461,21,6
462,24,1
463,19,2
464,16,5
465,1,21
466,16,24
467,1,29
468,24,20
469,8,5
470,25,10
471,27,13
472,24,21
473,1,29
474,11,27
475,30,27
476,11,28
477,11,24
478,8,15
479,19,6
480,24,8
481,17,7
482,12,26
483,25,6
484,20,16
485,30,9
486,24,5
487,11,16
488,26,22
489,11,11
490,2,21
491,2,7
492,5,18
493,13,28
494,20,12
495,18,24
496,16,13
497,4,18
498,22,10
499,16,25
500,22,11
501,24,16
502,11,11
503,5,6
504,21,28
505,9,17
506,14,23
507,28,1
508,1,17
509,4,2
510,4,30
511,22,26
512,8,30
513,24,14
514,4,20
515,18,9
516,25,12
517,22,1
518,2,23
519,6,23
520,5,25
521,23,15
522,5,26
523,22,23
524,8,19
525,21,28
526,7,22
527,14,8
528,29,16
529,2,25
530,15,11
531,16,8
532,11,4
533,16,13
534,10,13
535,8,8
536,10,6
537,14,7
538,14,30
539,7,10
540,2,4
541,3,30
542,22,28
543,27,3
544,30,9
545,24,23
546,10,8
547,16,9
548,19,21
549,18,24
550,27,1
551,6,6
552,9,25
553,2,16
554,1,30
555,6,10
556,21,27
557,21,28
558,11,19
559,17,2
560,28,2
561,29,16
562,28,24
563,23,28
564,14,18
565,17,6
566,1,30
567,28,3
568,10,26
569,2,29
570,24,15
571,2,18
572,22,12
573,25,10
574,24,18
575,11,26
576,21,10
577,9,10
578,13,17
579,10,21
580,6,22
581,13,19
582,7,4
583,28,10
584,7,24
585,28,5
586,8,25
587,18,25
588,1,27
589,24,18
590,26,3
591,20,12
592,16,1
593,20,12
594,16,29
595,15,26
596,9,23
597,8,1
598,29,19
599,26,19
600,6,1
601,29,28
602,19,11
603,22,20
604,9,8
605,24,15
606,13,4
607,14,11
608,19,25
609,28,21
610,26,4
611,17,21
612,6,14
613,24,13
614,1,13
615,30,2
616,28,25
617,2,4
618,23,3
619,7,28
620,3,18
621,21,20
622,12,10
623,10,8
624,27,5
625,19,29
626,12,18
627,14,26
628,21,5
629,26,15
630,26,15
631,25,5
632,24,21
633,21,18
634,7,3
635,1,17
636,17,18
637,25,20
638,3,4
639,13,26
640,18,19
641,20,24
642,29,8
643,13,24
644,13,29
645,1,17
646,4,5
647,8,20
648,23,4
649,16,17
650,12,17
651,11,10
652,26,29
653,24,30
654,18,6
655,9,23
656,19,27
657,20,26
658,24,13
659,11,17
660,17,17
661,17,9
662,23,1
663,27,5
664,21,19
665,27,2
666,5,11
667,27,30
668,20,7
669,18,7
670,13,26
671,21,19
672,30,14
673,10,27
674,2,16
675,6,28
676,21,10
677,29,18
678,30,28
679,17,28
680,17,17
681,25,7
682,8,3
683,5,1
684,18,18
685,25,12
686,9,28
687,2,21
688,24,25
689,23,2
690,20,14
691,4,11
692,29,27
693,26,2
694,11,13
695,17,14
696,9,23
697,27,17
698,13,18
699,14,18
700,24,16
701,26,20
702,3,21
703,26,13
704,7,29
705,24,12
706,6,11
707,29,14
708,11,14
709,18,10
710,17,23
711,4,29
712,10,3
713,21,5
714,11,25
715,15,28
716,22,4
717,13,24
718,2,30
719,11,8
720,28,30
721,18,9
722,26,26
723,4,12
724,12,6
725,27,19
726,16,23
727,17,5
728,19,5
729,12,14
730,14,3
731,9,14
732,6,29
733,3,30
734,28,1
735,30,3
736,2,3
737,9,7
738,16,4
739,20,26
740,8,6
741,5,22
742,25,2
743,22,4
744,24,21
745,14,8
746,19,10
747,28,20
748,30,1
749,13,4
750,4,25
751,28,29
752,5,10
753,30,16
754,22,21
755,24,21
756,2,20
757,1,16
758,16,1
759,28,13
760,16,4
761,26,16
762,3,28
763,22,12
764,3,13
765,4,8
766,3,8
767,22,29
768,25,27
769,5,2
770,24,11
771,6,17
772,13,4
773,30,24
774,27,15
775,22,12
776,2,11
777,1,20
778,15,10
779,13,20
780,26,17
781,8,14
782,21,30
783,15,30
784,17,20
785,22,24
786,16,25
787,3,26
788,1,2
789,30,18
790,10,15
791,6,12
792,21,13
793,15,9
794,20,10
795,2,8
796,28,3
797,1,23
798,12,20
799,17,14
800,5,7
801,14,11
802,16,26
803,13,8
804,12,2
805,13,16
806,30,25
807,1,5
808,16,6
809,21,14
810,23,25
811,24,9
812,27,11
813,18,12
814,25,2
815,1,7
816,18,22
817,4,14
818,20,22
819,2,14
820,2,26
821,9,10
822,30,14
823,10,24
824,13,17
825,3,30
826,20,19
827,23,24
828,12,10
829,8,28
830,18,22
831,8,22
832,18,21
833,4,11
834,24,26
835,20,30
836,19,5
837,19,15
838,7,7
839,27,25
840,10,22
841,12,25
842,11,13
843,23,9
844,2,10
845,1,8
846,12,8
847,7,24
848,30,12
849,4,26
850,26,22
851,25,1
852,13,5
853,20,25
854,11,15
855,20,10
856,28,2
857,19,24
858,16,28
859,5,27
860,14,16
861,18,25
862,25,4
863,29,1
864,5,16
865,30,26
866,26,30
867,12,28
868,13,15
869,2,14
870,26,19
871,30,11
872,1,16
873,30,18
874,5,26
875,27,30
876,14,28
877,27,16
878,5,2
879,6,14
880,27,27
881,29,13
882,5,9
883,18,25
884,25,15
885,18,21
886,28,1
887,29,26
888,18,1
889,9,6
890,22,16
891,9,5
892,27,11
893,24,11
894,16,28
895,1,13
896,9,29
897,15,16
898,3,29
899,28,5
900,5,28
901,28,23
902,13,18
903,6,20
904,30,13
905,17,30
906,10,1
907,12,20
908,4,5
909,17,24
910,15,25
911,18,17
912,2,24
913,12,27
914,1,16
915,9,3
916,13,10
917,15,2
918,2,6
919,28,13
920,24,29
921,13,14
922,29,10
923,26,14
924,5,26
925,6,26
926,25,17
927,30,2
928,12,4
929,6,10
930,17,3
931,16,16
932,17,26
933,14,5
934,4,30
935,20,3
936,15,14
937,13,21
938,5,7
939,25,12
940,3,20
941,19,30
942,2,2
943,15,10
944,14,28
945,28,19
946,2,25
947,26,15
948,20,10
949,28,21
950,12,5
951,22,11
952,9,23
953,3,15
954,20,15
955,19,12
956,13,6
957,12,12
958,2,13
959,23,10
960,16,8
961,28,5
962,20,2
963,5,2
964,1,20
965,6,24
966,15,27
967,27,14
968,22,12
969,20,27
970,24,18
971,20,15
972,27,12
973,28,12
974,11,11
975,19,30
976,27,8
977,12,23
978,27,4
979,28,25
980,25,7
981,4,2
982,6,15
983,23,30
984,30,27
985,6,18
986,2,29
987,30,11
988,27,20
989,7,9
990,13,15
991,12,17
992,10,12
993,13,10
994,3,11
995,23,22
996,12,24
997,23,20
998,19,29
999,23,20
1000,21,30
1001,27,16
1002,24,10
1003,5,27
1004,2,2
1005,10,14
1006,29,21
1007,12,25
1008,6,29
1009,19,9
1010,7,28
1011,22,19
1012,7,9
1013,7,2
1014,19,14
1015,1,16
1016,27,10
1017,21,25
1018,12,3
1019,6,5
1020,17,7
1021,22,1
1022,25,1
1023,11,23
1024,3,30
1025,20,16
1026,21,7
1027,25,23
1028,4,20
1029,6,10
1030,8,21
1031,5,16
1032,25,21
1033,28,30
1034,2,26
1035,1,22
1036,4,28
1037,13,30
1038,11,17
1039,21,12
1040,14,18
1041,8,10
1042,21,30
1043,18,13
1044,13,25
1045,19,2
1046,14,11
1047,24,26
1048,23,13
1049,12,4
1050,25,1
1051,4,2
1052,17,19
1053,13,10
1054,21,18
1055,29,10
1056,3,10
1057,2,30
1058,3,1
1059,6,28
1060,29,6
1061,25,2
1062,8,15
1063,19,24
1064,3,11
1065,24,9
1066,2,19
1067,23,3
1068,9,17
1069,29,18
1070,21,10
1071,24,12
1072,17,19
1073,21,17
1074,28,3
1075,11,7
1076,4,14
1077,16,4
1078,3,10
1079,23,9
1080,25,25
1081,14,9
1082,4,1
1083,10,21
1084,12,20
1085,27,27
1086,10,22
1087,1,30
1088,4,28
1089,11,7
1090,9,25
1091,8,28
1092,23,9
1093,25,12
1094,22,6
1095,2,8
1096,10,20
1097,15,21
1098,9,1
1099,7,18
1100,10,7
1101,5,30
1102,17,12
1103,5,24
1104,18,29
1105,8,25
1106,16,9
1107,8,12
1108,21,8
1109,22,7
1110,8,22
1111,4,22
1112,25,23
1113,2,14
1114,15,28
1115,19,14
1116,3,7
1117,25,19
1118,10,16
1119,23,8
1120,28,29
1121,11,22
1122,8,28
1123,1,21
1124,2,3
1125,3,18
1126,18,27
1127,24,29
1128,29,27
1129,18,13
1130,16,22
1131,6,18
1132,23,14
1133,25,10
1134,15,26
1135,11,16
1136,5,12
1137,29,15
1138,5,14
1139,20,14
1140,16,17
1141,18,20
1142,22,25
1143,12,9
1144,21,4
1145,16,23
1146,9,1
1147,27,29
1148,12,30
1149,4,19
1150,15,3
1151,18,11
1152,6,18
1153,30,12
1154,5,14
1155,12,11
1156,28,22
1157,9,16
1158,5,7
1159,2,10
1160,2,27
1161,15,13
1162,15,10
1163,29,28
1164,16,12
1165,5,19
1166,24,1
1167,17,8
1168,27,19
1169,20,4
1170,29,2
1171,10,3
1172,11,2
1173,30,5
1174,19,8
1175,20,6
1176,2,21
1177,20,9
1178,15,10
1179,12,29
1180,15,27
1181,8,26
1182,1,20
1183,25,12
1184,7,23
1185,21,17
1186,30,13
1187,27,17
1188,29,23
1189,7,13
1190,7,24
1191,24,16
1192,28,23
1193,26,2
1194,17,28
1195,12,15
1196,8,1
1197,7,7
1198,28,19
1199,4,27
1200,24,1
1201,14,22
1202,30,25
1203,20,24
1204,3,6
1205,3,8
1206,1,11
1207,4,6
1208,11,27
1209,11,8
1210,26,16
1211,27,13
1212,1,20
1213,9,23
1214,4,3
1215,30,27
1216,21,1
1217,24,5
1218,29,27
1219,30,15
1220,23,8
1221,18,6
1222,7,8
1223,10,10
1224,10,9
1225,17,24
1226,15,25
1227,25,9
1228,9,7
1229,9,12
1230,24,29
1231,9,23
1232,22,1
1233,5,11
1234,14,23
1235,30,6
1236,17,1
1237,27,3
1238,1,13
1239,15,28
1240,11,21
1241,12,17
1242,27,13
1243,13,14
1244,11,12
1245,10,29
1246,29,15
1247,27,22
1248,27,19
1249,8,8
1250,29,13
1251,9,8
1252,25,16
1253,16,24
1254,30,17
1255,6,6
1256,9,20
1257,5,8
1258,23,8
1259,19,2
1260,12,19
1261,11,10
1262,22,8
1263,2,22
1264,9,30
1265,13,13
1266,12,22
1267,16,27
1268,18,18
1269,16,22
1270,23,13
1271,27,17
1272,1,25
1273,8,17
1274,3,23
1275,10,30
1276,14,30
1277,5,18
1278,11,14
1279,16,7
1280,1,16
1281,15,10
1282,20,10
1283,11,13
1284,26,10
1285,16,30
1286,7,29
1287,9,28
1288,2,4
1289,24,24
1290,14,7
1291,23,13
1292,26,15
1293,8,5
1294,2,26
1295,18,4
1296,17,3
1297,29,20
1298,7,2
1299,16,11
1300,10,15
1301,27,13
1302,13,28
1303,9,24
1304,12,20
1305,28,10
1306,9,27
1307,15,15
1308,8,21
1309,11,29
1310,11,15
1311,4,7
1312,3,6
1313,5,26
1314,13,11
1315,30,21
1316,4,23
1317,3,16
1318,13,7
1319,1,20
1320,13,28
1321,13,20
1322,4,5
1323,24,15
1324,25,15
1325,15,9
1326,21,23
1327,6,8
1328,9,2
1329,26,7
1330,23,1
1331,8,12
1332,22,16
1333,26,27
1334,16,19
1335,13,4
1336,14,25
1337,5,1
1338,29,27
1339,27,11
1340,26,7
1341,27,19
1342,19,21
1343,27,11
1344,10,12
1345,12,2
1346,4,5
1347,17,6
1348,20,25
1349,12,12
1350,16,27
1351,29,22
1352,29,27
1353,20,21
1354,11,7
1355,6,15
1356,25,28
1357,24,10
1358,10,16
1359,12,25
1360,22,15
1361,8,3
1362,8,4
1363,12,14
1364,22,8
1365,24,16
1366,20,12
1367,15,1
1368,20,29
1369,22,30
1370,21,2
1371,4,10
1372,25,26
1373,6,18
1374,30,26
1375,30,11
1376,27,8
1377,16,1
1378,27,26
1379,4,22
1380,7,21
1381,27,28
1382,30,17
1383,21,10
1384,14,11
1385,3,28
1386,6,24
1387,4,23
1388,21,15
1389,15,14
1390,5,27
1391,2,25
1392,4,1
1393,11,3
1394,5,7
1395,22,21
1396,22,22
1397,24,27
1398,6,25
1399,1,30
1400,7,25
1401,22,17
1402,2,7
1403,24,11
1404,16,29
1405,17,7
1406,30,10
1407,17,4
1408,26,25
1409,24,8
1410,10,24
1411,8,3
1412,3,26
1413,27,30
1414,28,27
1415,20,17
1416,22,26
1417,29,13
1418,15,15
1419,2,5
1420,17,5
1421,7,25
1422,24,26
1423,5,5
1424,21,16
1425,9,21
1426,11,30
1427,19,19
1428,20,30
1429,6,18
1430,17,6
1431,15,25
1432,9,8
1433,10,28
1434,2,8
1435,2,28
1436,21,2
1437,13,14
1438,29,24
1439,15,12
1440,16,9
1441,9,6
1442,9,28
1443,26,8
1444,5,29
1445,28,19
1446,14,24
1447,21,16
1448,19,14
1449,11,9
1450,10,27
1451,10,30
1452,6,25
1453,9,27
1454,23,11
1455,26,22
1456,10,15
1457,2,21
1458,3,25
1459,20,24
1460,21,22
1461,15,16
1462,11,26
1463,3,7
1464,1,7
1465,27,2
1466,25,25
1467,15,8
1468,6,7
1469,10,12
1470,30,10
1471,29,28
1472,7,9
1473,25,12
1474,19,16
1475,30,6
1476,4,17
1477,27,16
1478,20,28
1479,16,6
1480,9,6
1481,26,5
1482,12,14
1483,2,13
1484,27,17
1485,20,8
1486,11,23
1487,18,13
1488,18,12
1489,8,18
1490,27,28
1491,2,25
1492,7,11
1493,28,11
1494,26,24
1495,14,29
1496,7,9
1497,19,25
1498,2,23
1499,22,22
1500,8,15
1501,30,30
1502,15,13
1503,12,27
1504,22,9
1505,3,22
1506,20,19
1507,12,29
1508,13,20
1509,12,15
1510,6,12
1511,26,19
1512,5,4
1513,22,2
1514,24,3
1515,29,15
1516,4,13
1517,9,4
1518,29,9
1519,30,20
1520,21,16
1521,19,30
1522,26,8
1523,9,20
1524,5,13
1525,3,28
1526,4,30
1527,13,11
1528,4,2
1529,7,28
1530,13,3
1531,9,26
1532,25,8
1533,11,5
1534,3,9
1535,16,13
1536,14,28
1537,13,11
1538,12,29
1539,20,1
1540,3,23
1541,18,1
1542,19,5
1543,24,24
1544,28,23
1545,20,24
1546,7,13
1547,5,25
1548,1,4
1549,25,22
1550,5,13
1551,23,14
1552,26,30
1553,7,24
1554,2,9
1555,23,1
1556,7,6
1557,6,7
1558,3,20
1559,6,7
1560,11,12
1561,23,20
1562,3,6
1563,18,16
1564,27,19
1565,12,6
1566,15,1
1567,20,1
1568,16,25
1569,11,18
1570,10,28
1571,7,9
1572,14,26
1573,22,17
1574,7,6
1575,17,6
1576,11,6
1577,25,14
1578,6,9
1579,20,20
1580,21,24
1581,8,19
1582,8,15
1583,17,14
1584,18,3
1585,10,4
1586,14,20
1587,14,19
1588,8,5
1589,2,26
1590,11,10
1591,18,26
1592,19,19
1593,11,21
1594,27,3
1595,9,8
1596,13,11
1597,25,12
1598,7,23
1599,20,23
1600,25,9
1601,19,27
1602,19,6
1603,24,19
1604,22,14
1605,16,3
1606,27,17
1607,9,14
1608,13,13
1609,28,26
1610,28,7
1611,7,13
1612,13,27
1613,15,28
1614,3,3
1615,22,1
1616,19,6
1617,16,23
1618,10,19
1619,21,17
1620,6,25
1621,4,30
1622,5,15
1623,24,16
1624,6,30
1625,13,16
1626,6,23
1627,22,9
1628,6,15
1629,17,7
1630,27,24
1631,30,14
1632,23,29
1633,12,9
1634,4,15
1635,10,26
1636,24,7
1637,20,21
1638,28,27
1639,6,25
1640,27,18
1641,29,23
1642,30,11
1643,8,27
1644,13,19
1645,22,28
1646,21,18
1647,7,16
1648,26,25
1649,3,1
1650,30,30
1651,6,2
1652,2,17
1653,12,26
1654,19,29
1655,14,6
1656,13,26
1657,12,20
1658,29,26
1659,25,18
1660,20,10
1661,19,16
1662,25,5
1663,17,3
1664,5,1
1665,13,29
1666,26,15
1667,22,15
1668,22,11
1669,14,15
1670,3,21
1671,1,10
1672,1,29
1673,2,4
1674,28,19
1675,17,12
1676,30,2
1677,8,3
1678,28,3
1679,30,1
1680,1,9
1681,9,4
1682,19,19
1683,17,25
1684,20,20
1685,27,23
1686,27,26
1687,16,13
1688,17,27
1689,23,4
1690,22,27
1691,12,10
1692,10,26
1693,23,12
1694,7,27
1695,20,26
1696,23,25
1697,5,12
1698,2,1
1699,12,1
1700,28,13
1701,5,15
1702,13,13
1703,21,18
1704,17,12
1705,8,8
1706,20,15
1707,12,19
1708,10,27
1709,8,6
1710,8,23
1711,11,17
1712,17,9
1713,7,23
1714,23,16
1715,8,23
1716,8,11
1717,28,10
1718,12,17
1719,19,20
1720,1,18
1721,9,28
1722,3,28
1723,12,25
1724,16,3
1725,19,3
1726,11,16
1727,27,11
1728,19,2
1729,11,28
1730,21,10
1731,4,18
1732,22,17
1733,21,16
1734,23,10
1735,9,14
1736,12,2
1737,4,22
1738,29,25
1739,20,21
1740,20,22
1741,8,15
1742,29,12
1743,9,1
1744,21,13
1745,3,19
1746,27,1
1747,16,23
1748,6,14
1749,15,11
1750,1,23
1751,7,14
1752,19,3
1753,19,26
1754,30,2
1755,15,22
1756,14,4
1757,1,8
1758,16,4
1759,23,15
1760,1,21
1761,27,21
1762,4,17
1763,17,17
1764,8,28
1765,27,27
1766,12,2
1767,30,22
1768,5,13
1769,20,11
1770,12,5
1771,17,13
1772,24,7
1773,22,28
1774,12,26
1775,17,23
1776,14,2
1777,23,9
1778,28,11
1779,1,6
1780,22,23
1781,19,10
1782,7,6
1783,24,27
1784,17,25
1785,24,3
1786,20,10
1787,10,28
1788,2,1
1789,5,20
1790,6,13
1791,2,18
1792,8,14
1793,8,5
1794,5,6
1795,4,14
1796,7,4
1797,17,19
1798,9,16
1799,13,1
1800,12,30
1801,4,7
1802,9,18
1803,28,22
1804,15,2
1805,1,4
1806,7,18
1807,24,28
1808,16,14
1809,28,4
1810,1,10
1811,26,15
1812,10,20
1813,20,10
1814,13,12
1815,8,24
1816,22,14
1817,20,10
1818,8,20
1819,15,6
1820,18,26
1821,14,14
1822,14,19
1823,5,8
1824,13,20
1825,17,10
1826,28,15
1827,4,11
1828,8,23
1829,30,4
1830,2,3
1831,9,16
1832,30,8
1833,2,19
1834,26,27
1835,11,2
1836,24,13
1837,16,8
1838,16,10
1839,8,19
1840,11,25
1841,8,10
1842,24,26
1843,30,17
1844,15,13
1845,24,23
1846,12,24
1847,4,10
1848,27,3
1849,10,22
1850,18,6
1851,17,20
1852,2,16
1853,27,27
1854,19,6
1855,19,23
1856,2,26
1857,15,7
1858,22,28
1859,17,21
1860,27,1
1861,9,15
1862,9,23
1863,11,11
1864,6,8
1865,21,11
1866,30,15
1867,6,4
1868,10,11
1869,12,11
1870,11,18
1871,27,22
1872,30,17
1873,3,4
1874,15,12
1875,25,8
1876,17,5
1877,24,4
1878,9,5
1879,10,20
1880,15,1
1881,10,15
1882,8,2
1883,30,10
1884,4,27
1885,6,4
1886,16,6
1887,8,5
1888,30,30
1889,26,13
1890,10,19
1891,27,4
1892,17,8
1893,4,30
1894,23,22
1895,23,28
1896,9,26
1897,11,18
1898,14,15
1899,21,27
1900,1,10
1901,5,11
1902,14,28
1903,25,18
1904,23,23
1905,3,19
1906,26,2
1907,13,28
1908,20,24
1909,5,7
1910,30,7
1911,16,8
1912,19,19
1913,14,25
1914,27,20
1915,21,1
1916,15,20
1917,25,17
1918,14,4
1919,9,1
1920,27,20
1921,26,14
1922,2,18
1923,22,8
1924,30,24
1925,24,28
1926,7,9
1927,19,3
1928,2,19
1929,11,15
1930,13,23
1931,9,19
1932,21,21
1933,1,16
1934,6,6
1935,21,16
1936,28,6
1937,6,22
1938,15,8
1939,2,7
1940,7,13
1941,20,8
1942,14,7
1943,10,24
1944,4,6
1945,21,27
1946,7,11
1947,6,21
1948,25,30
1949,5,20
1950,1,10
1951,4,17
1952,29,5
1953,6,26
1954,2,6
1955,7,9
1956,24,12
1957,5,10
1958,11,2
1959,17,1
1960,4,4
1961,5,22
1962,26,21
1963,16,5
1964,7,6
1965,21,20
1966,25,25
1967,26,17
1968,9,26
1969,15,7
1970,7,27
1971,18,14
1972,28,21
1973,21,19
1974,15,9
1975,7,16
1976,4,26
1977,29,2
1978,15,8
1979,6,19
1980,2,5
1981,18,27
1982,19,24
1983,6,15
1984,2,11
1985,7,20
1986,24,20
1987,14,18
1988,24,16
1989,10,14
1990,13,18
1991,16,26
1992,11,3
1993,10,20
1994,18,23
1995,20,5
1996,13,9
1997,22,14
1998,7,26
1999,4,13
2000,13,1
2001,9,23
2002,11,6
2003,18,5
2004,16,17
2005,20,16
2006,13,21
2007,6,15
2008,10,20
2009,13,25
2010,14,22
2011,7,20
2012,15,18
2013,17,6
2014,28,2
2015,30,2
2016,2,7
2017,21,26
2018,22,25
2019,4,4
2020,20,13
2021,10,14
2022,26,11
2023,24,4
2024,17,15
2025,15,22
2026,28,19
2027,11,21
2028,22,21
2029,15,20
2030,13,30
2031,26,20
2032,16,19
2033,17,18
2034,29,18
2035,6,20
2036,14,30
2037,28,23
2038,26,16
2039,20,1
2040,12,27
2041,22,6
2042,9,2
2043,6,11
2044,17,17
2045,7,2
2046,20,3
2047,4,26
2048,7,5
2049,12,17
2050,26,1
2051,22,15
2052,9,6
2053,6,10
2054,23,11
2055,11,26
2056,9,15
2057,7,26
2058,9,23
2059,2,21
2060,3,19
2061,3,5
2062,10,10
2063,26,26
2064,13,16
2065,15,17
2066,29,6
2067,26,30
2068,13,6
2069,2,10
2070,29,6
2071,19,24
2072,25,6
2073,20,17
2074,19,14
2075,8,8
2076,15,27
2077,15,4
2078,27,16
2079,22,27
2080,4,6
2081,24,12
2082,19,16
2083,26,5
2084,2,13
2085,5,26
2086,27,25
2087,2,17
2088,21,25
2089,12,24
2090,16,14
2091,18,12
2092,15,12
2093,4,28
2094,16,12
2095,17,23
2096,29,15
2097,23,19
2098,15,3
2099,7,14
2100,10,7
2101,15,3
2102,12,5
2103,23,3
2104,1,14
2105,1,13
2106,5,8
2107,17,9
2108,30,26
2109,24,6
2110,9,27
2111,25,23
2112,11,1
2113,30,8
2114,28,16
2115,5,9
2116,10,17
2117,15,27
2118,27,9
2119,12,22
2120,28,29
2121,2,22
2122,6,11
2123,4,23
2124,15,7
2125,20,10
2126,2,7
2127,8,16
2128,28,24
2129,20,25
2130,1,20
2131,25,4
2132,9,28
2133,17,19
2134,3,16
2135,8,26
2136,2,20
2137,21,1
2138,23,12
2139,19,13
2140,30,13
2141,13,4
2142,8,22
